country,date,GDP_cnstn,GDP_growth,GDP_cnstn_usd,GDP_pp_usd,GDP_pp_LCU,Inflatn,forgn_invst,forgn_invst_gdp,Fin_consum,Fin_consum_govern,Ext_balnce_g_s,Fin_consum_hous,Unmploy,Labor_part,GDP_usd
Denmark,1990,1441375155000.0,1.66026774169177,202073829844.963,39306.7939232431,280371.962203792,2.48227486821597,1132146349.95011,0.819103498829799,73.6500499997481,23.9117243303695,5.55730297768705,49.7495192484797,8.338,68.124,138217740684.484
Denmark,1989,1417835293000.0,0.697173210370437,198773654972.474,38727.7183764143,276241.46640081,4.83202882094524,1089565259.94644,0.970121903558007,74.8771881575054,24.3815411632282,3.79831884462909,50.5648696418555,8.149,67.668,112312200760.581
Denmark,1988,1408018962000.0,0.272951118976223,197397452813.504,38482.6663594586,274493.531553464,3.85542367327491,503338112.91511,0.435638987784019,75.4659743882778,24.7037247552177,3.47652684250548,50.771154579061,6.486,67.882,115540189705.118
Denmark,1987,1404186220000.0,0.462955829960563,196860120910.661,38396.5670749076,273879.39280175,4.70878672648345,84660817.1227545,0.0775399751158817,75.9137910676729,24.3499141634703,2.05906981324306,51.7341579792977,6.091,66.743,109183446340.073
Denmark,1986,1397715415000.0,4.73340611933794,195952945326.293,38268.0683940959,272962.822822776,2.43538830260796,163266341.137938,0.186061275024497,76.3407165556534,23.6200757088112,-0.19977993778998,53.0818183684189,6.033,67.518,87748695216.9077
Denmark,1985,1334545936000.0,4.15308383294486,187096889700.136,36587.4452915,260975.083555107,4.21552712146477,111103417.555728,0.177900897607028,77.0525390062748,24.6710934679844,0.77754378640386,52.7087496273672,7.797,66.725,62452421010.9094
Denmark,1984,1281331178000.0,4.33934505132922,179636437842.04,35142.7674562678,250670.321477403,5.90819813960519,-15356842.1248586,-0.0260865149259739,77.6437112514933,25.2314619782826,1.68355838087017,52.801030426441,8.867,66.494,58868891334.9941
Denmark,1983,1228042190000.0,2.65480394401855,172165579296.735,33663.5864707769,240119.451412384,7.35334859127894,60130799.9938145,0.0996679021941877,79.3476435302292,27.1227917696409,2.22107689630009,52.7162398754268,9.745,65.497,60331158447.2389
Spain,2022,1281423000000.0,6.37031712129601,1347716659731.45,28203.1093419474,26815.8093330149,4.69383953106939,67459796903.6798,4.65609043363165,76.4327552961305,19.9317083168891,0.877630985061739,55.7185562806762,13.033,57.782,1448850658406.62
Spain,2021,1204681000000.0,6.68314420473001,1267004457826.92,26705.3629138959,25391.7364708041,2.55611236501613,64626902393.5776,4.42272902452136,77.1363865204772,21.0051364901244,0.989579707869206,55.6169534931532,14.914,57.648,1461244901852.69
Spain,2020,1129214000000.0,-10.9400706350371,1187633217292.02,25077.019882928,23843.4910019176,1.13391454164042,37683095972.4205,2.92165980781023,77.8574300354052,21.8157054375876,1.515921694205,55.5700690923067,15.532,56.72,1289783836971.21
Spain,2019,1267926000000.0,1.96117850841711,1333521400432.69,28301.4393949563,26909.3025688572,1.42867123652391,30322872791.4496,2.16052375036307,76.1062765711369,18.7386237646665,2.98490081438291,56.9936428679679,14.104,57.92,1403496387686.27
Spain,2018,1243538000000.0,2.39541124478878,1307871701701.25,27956.7225466484,26581.5422086066,1.18735470237598,63958429156.7585,4.46748509754483,76.5536066044366,18.5844642639135,2.74021757421577,57.6992368074597,15.255,57.924,1431642809327.06
Spain,2017,1214447000000.0,2.89604207865007,1277275696051.09,27426.281015093,26077.1928902375,1.25794431812474,33577736758.6064,2.54039212306223,76.8009886976677,18.5432948383965,3.63334427327986,57.9562470513425,17.224,58.117,1321754088818.83
Spain,2016,1180266000000.0,2.91515598595787,1241326362266.48,26719.2442268615,25404.9349673692,0.372182539615821,44962670965.5697,3.61722479660389,76.9734996665085,18.9554100877408,3.96538811915221,57.7278762421336,19.635,58.523,1243015667917.12
Spain,2015,1146834000000.0,4.06086672473866,1206164777553.12,25982.4416197775,24704.3753947321,0.552441816045786,23777330434.0906,1.97131692755332,77.6112304895908,19.3555953756375,3.01532868738456,57.971487758391,22.057,58.829,1206164777553.12
Spain,2014,1102080000000.0,1.52048593647231,1159095455877.44,24947.8512505913,23720.6761245028,-0.22068679671149,31972292815.4555,2.31642230011085,78.8124344890846,19.5517778062253,3.03941771925282,58.9741171125821,24.441,58.961,1380244561361.96
Spain,2013,1085574000000.0,-1.42732224757626,1141735527746.35,24498.5559507945,23293.4814862275,0.438175032697188,47143326585.2815,3.4608559063245,78.7455199229368,19.8099355336898,3.84214138908714,58.6698022331161,26.094,59.377,1362186923157.65
Spain,2012,1101293000000.0,-2.86511368637748,1158267740898.69,24763.568274484,23545.4579565094,-0.202954992229195,19250404232.1962,1.44631700014204,79.3600935939859,19.8836059940307,2.0454378723585,59.2426956921283,24.789,59.732,1330994811670.31
Spain,2011,1133777000000.0,-0.639920636520344,1192432281393.69,25510.5579678829,24255.703516637,-0.145958771821014,25874478945.7384,1.73938048405349,79.0214187463156,20.5764066286762,0.264997333183617,58.2100515584501,21.39,59.675,1487568659241.25
Spain,2010,1141079000000.0,0.0941223116369514,1200112046037.65,25766.2515825743,24498.8196616018,0.292837731273394,35969020812.8425,2.51885825626412,78.6389019119988,20.5479299444365,-1.03774329361414,57.8496859754258,19.86,59.626,1427989078916.67
Spain,2009,1140006000000.0,-3.76813306940053,1198983535018.34,25860.8142592652,24588.7308369058,0.231283091776064,7562359636.56542,0.505306851587762,77.5139563276452,20.5691572148855,-0.86589809783875,56.733893139731,17.857,59.505,1496587590847.66
Spain,2008,1184645000000.0,0.767165748290694,1245931907237.16,27112.526293889,25778.8716420683,2.45204365410383,71347116196.2984,4.36076294618522,76.2534698750126,18.774181253326,-4.73251398737181,57.3084916651085,11.254,59.373,1636115447612.5
Spain,2007,1175626000000.0,3.53350013165972,1236446314615.43,27338.79541774,25994.0106754837,3.56123409827231,70291846189.2948,4.75991355393949,75.3217742990754,17.6727382067132,-5.78075451421338,57.5231940130352,8.232,58.578,1476746276854.51
Spain,2006,1135503000000.0,4.04343515605099,1194247574981.13,26899.0921497113,25575.9362406545,4.0724888213377,35455663078.3571,2.80982337619077,75.1326399834424,17.3404140994412,-5.71695244463549,57.7025720017194,8.452,57.98,1261846683275.29
Spain,2005,1091374000000.0,3.5512255846125,1147835587310.16,26294.447384391,25001.033716807,4.21292340639742,28282647905.3934,2.44941913037175,75.4139003277586,17.3173354365051,-4.81800883935517,58.0370899515365,9.146,57.091,1154667551775.88
Spain,2004,1053946000000.0,3.1145314799161,1108471271904.22,25825.3106463315,24554.9736329209,3.9116657619694,25642926665.1153,2.39691740423512,75.4001760344348,17.1564974030851,-3.70300177080875,58.2037976464405,11.09,55.851,1069829382514.67
Spain,2003,1022112000000.0,2.9392895953076,1074990358774.14,25481.1653690112,24227.7567283028,4.00396572542915,31005892770.6415,3.41488423629313,74.6760551799403,16.7678896899523,-2.20460630161596,57.8957072717374,11.283,54.935,907963217057.645
Spain,2002,992927000000.0,2.75545611564098,1044295490089.67,25205.3154769045,23965.4757853905,4.09170227034321,39314607366.2039,5.54556177892168,75.2679581297083,16.6200729849122,-1.97360699118632,58.6676252160738,11.146,53.773,708938227243.923
Spain,2001,966301000000.0,3.91908880808811,1016292009754.12,24878.3784543991,23654.6206682077,4.16231327621294,29016725788.2086,4.62197940241985,75.7777213470707,16.5454991597214,-2.26019247943529,59.2731661526083,10.348,52.092,627798682378.741
Spain,2000,929859000000.0,5.20064125553942,977964704474.031,24106.8818529374,22921.073685319,3.41275208349518,40723543114.051,6.80878594546401,76.2714089154978,16.7050924303047,-2.94377896409495,59.6433739107338,13.785,52.771,598102854756.08
Spain,1999,883891000000.0,4.40886545305924,929618577227.575,23017.838771323,21885.6002104644,2.618580567008,19806975250.9892,3.12218385015752,76.3699470131476,16.8040897651711,-1.91737142204347,59.6533846737965,15.475,51.614,634394904386.874
Spain,1998,846567000000.0,4.30197745333581,890363642200.019,22135.4045018802,21046.5725404514,2.63477983152434,15714658309.1109,2.53981875835882,76.4962857230285,16.8709354002005,-0.430557330544551,59.7193097402796,18.673,51.102,618731484575.12
Spain,1997,811650000000.0,3.58729972356299,853640231891.445,21310.4311888986,20262.1793447396,2.46503210680234,9433660064.59713,1.59963097299184,77.1765667060395,17.0163650762759,0.205021089810413,60.2434432752504,20.698,50.811,589739772727.273
Spain,1996,783542000000.0,2.60741117110229,824078081163.909,20658.8402775701,19642.6399375962,3.53325729668276,9801379213.11597,1.52609695036777,77.915557137189,17.4964106465745,-0.151550477966892,60.4985008569453,22.142,50.355,642251412058.321
Spain,1995,763631000000.0,2.75749400293542,803136997375.095,20217.9031940372,19223.3923781689,4.93312976632123,8281607344.6532,1.34842263683776,78.5790174662527,17.6263799295614,-1.09829465583508,61.0321579806153,22.675,50.045,614170002668.802
Spain,1994,743138987000.0,2.38319537908909,781584842222.945,19762.3886289154,18790.2843978175,3.87984187647956,8772628136.87355,1.65463950244582,79.4127835629184,17.7745679967686,-1.00090134995113,61.7203718962655,24.209,50.231,530183651720.283
Spain,1993,725840783000.0,-1.03149183695307,763391725887.252,19394.4931411816,18440.4855464238,4.53724123553553,10808165172.6316,2.05987295164996,80.2234935090559,18.3582972876489,-1.51399399379287,61.9296288135927,22.156,49.854,524700572623.872
Spain,1992,733405804000.0,0.929215482921151,771348118766.823,19698.51176766,18729.5496145903,6.71077121153706,13275723087.2105,2.10570224260596,79.7598910091285,17.8184496597917,-3.58772986756121,62.0255165496643,17.697,49.814,630465353486.104
Spain,1991,726653626000.0,2.54600049647455,764246620838.292,19612.9766041957,18648.2218926389,6.93513950036797,12492782828.6164,2.16605085432865,78.1809213594568,16.9330359384278,-3.94280030219765,61.3548758123416,15.929,48.207,576753902321.857
Spain,1990,708612352000.0,3.7813935513235,745271992216.377,19174.77083233,18231.5712927173,7.32625121093244,13983611812.0264,2.60802970996431,77.567234198775,16.2604876033915,-4.1470183043494,61.4377977684139,16.273,48.566,536175326477.31
Spain,1989,682793252000.0,4.82703031299745,718117156374.292,18494.9397646048,17585.1808515165,6.89619412581477,8428379548.62269,2.03357704001565,77.7084508670224,15.8464693418135,-4.1643710136146,62.0137414145407,17.331,48.238,414460794096.978
Spain,1988,651352280000.0,5.09432412898086,685049604314.94,17670.9748560478,16801.7464572067,5.93612617591543,7020568173.67176,1.86771026284268,76.9302295864068,15.3460781090367,-2.09062910656357,61.7501584795036,19.854,48.316,375891716897.586
Spain,1987,619778742000.0,5.54712273579352,651842628032.117,16850.0903528198,16021.2409442827,5.94419828568171,4570700793.28043,1.43497964271408,77.861281458002,15.4982145235336,-0.85166516706499,62.5326330472724,20.607,47.953,318520253335.13
Spain,1986,587205720000.0,3.25332169179885,617584460036.694,16005.9732611803,15218.6456449595,10.8788163151549,3450598177.34751,1.37396544143913,77.3520064472434,15.0014802078968,1.06778293439863,62.5372265343763,21.259,47.019,251141555185.933
Spain,1985,568703951000.0,2.3214357659951,598125512978.773,15548.0400421709,14783.2379833672,8.59547962292207,1967804468.48446,1.08920479535639,78.3322231846892,15.1968080535645,0.886093159829591,63.3242409572351,21.64,47.51,180664322896.282
Spain,1984,555801379000.0,1.78468751370853,584555434060.426,15250.4535062705,14500.2896137381,10.8647340209194,1771829759.76171,1.03025351456358,78.3346486963655,14.9280169581631,1.08854309952441,63.6078876381837,20.25,47.77,171979977230.387
Spain,1983,546055986000.0,1.77011581051299,574305868927.187,15045.4001753188,14305.3227765985,11.8842453434335,1622388936.13354,0.949714762135756,79.9857650686808,15.1657588946148,-1.59833988821352,65.0290528662515,17.49,48.08,170829074245.94
France,2022,2545144500000.0,2.71676264185913,2650215998256.03,38868.3303330557,37327.3413323509,3.01818420778099,112295479269.655,4.0180319137717,78.7075585460301,23.8742904476312,-2.73091094444259,53.0923695021231,7.303,56.22,2794788137066.94
France,2021,2477827800000.0,6.88233783360239,2580120255051.75,38030.8571685178,36523.0709558895,1.22181614073425,98012545019.163,3.30405312221271,77.7648981861705,24.3515984176563,-1.21238276445104,52.4496149937744,7.871,55.938,2966433692008.09
France,2020,2318276200000.0,-7.44064589948231,2413981867676.36,35709.2045925926,34293.4635244895,2.97797868174696,19368829836.4654,0.731471704018579,78.9200268716903,24.8398357365701,-1.72444508553381,53.1862855685617,8.009,54.535,2647926055110.05
France,2019,2504637400000.0,2.02744646419237,2608036638906.12,38705.2072940618,37170.6855330531,1.21052308336793,53499337503.7412,1.96486943301561,77.624801476585,23.0348422675243,-0.649858391975551,53.7288194408469,8.415,55.272,2722793515171.76
France,2018,2454866300000.0,1.64590872395887,2556210832760.02,38062.4435961412,36553.4050956703,1.11459331332806,77493098693.2377,2.78594184568695,78.3547231025301,23.3500758354509,-0.96629699679387,54.0634759112269,9.018,55.624,2781576320884.39
France,2017,2415115700000.0,2.08361485997399,2514819204088.14,37580.5979329356,36090.662873767,0.586343157961707,43733253503.8812,1.68928072199317,78.5907808701955,23.7013842025535,-0.772180066113055,54.1153969761492,9.409,55.638,2588868323334.71
France,2016,2365821100000.0,0.860031075424033,2463489569347.31,36920.5342846914,35456.768366646,0.517258232209031,35623357280.0881,1.44200321416196,78.7484756829765,23.7569423186251,-0.346336298209102,54.3194538338948,10.057,55.933,2470407619777.13
France,2015,2345647800000.0,1.06675474783462,2442483452642.5,36702.4323733379,35247.313408829,1.13444009013935,43133325471.3567,1.76596182973896,78.4011558817801,23.7757617692292,-0.117697743110571,53.9733413476214,10.354,56.06,2442483452642.5
France,2014,2320889600000.0,0.997832947295251,2416703156974.4,36444.3949089146,34999.5061984721,0.570795054388284,5063648998.48312,0.176974174772525,78.8791703113074,24.081442589149,-0.715641134920571,54.2096418539512,10.273,56.098,2861236112552.42
France,2013,2297959800000.0,0.781756446231,2392826743357.49,36256.086680981,34818.663712069,0.747875807422233,33461592993.8228,1.18823404938295,79.1162212272406,24.0757206386355,-0.636663187841603,54.5541992345705,9.913,56.432,2816077607875.26
France,2012,2280134700000.0,0.183835264973013,2374265767668.09,36161.2918253465,34727.6271302941,1.08204690089583,32944663317.8722,1.22790071519382,79.1180348943466,23.9564328020669,-0.947599771621397,54.7324273051205,9.841,56.263,2683007095787.23
France,2011,2275950700000.0,2.43757653729007,2369909039106.43,36269.9561530888,34831.9833096702,0.851478363204762,44205811126.5791,1.54005293306163,79.0282955378327,23.7010905265759,-1.52794080949056,54.8819300170202,9.228,56.029,2870408553990.28
France,2010,2221792800000.0,2.00032476039051,2313515332182.54,35578.1968010183,34167.6497189726,1.089446423803,38889439213.3126,1.46961673029144,79.5967095626813,23.9798091765185,-0.934579064685492,55.3338899924156,9.279,56.25,2646230027988.34
France,2009,2178221300000.0,-2.82455153714783,2268145064848.79,35052.8510772683,33663.1320569101,0.105961139274143,18422928061.913,0.682311492843145,79.7194572155284,24.0880419778451,-0.437215840439722,55.3940867639798,9.122,56.332,2700075882518.98
France,2008,2241534600000.0,0.380171435849121,2334072135222.36,36257.3658930938,34819.8922080389,2.30079918762539,67997446904.9733,2.32326700027606,77.3145694444075,22.5895511441534,-0.781673484674395,54.5310634971452,7.386,56.07,2926802941585.86
France,2007,2233045200000.0,2.53048188351066,2325232266328.63,36322.1685141004,34882.1256390306,2.38503020327239,83777598395.4499,3.15449449926763,76.8663871889036,22.4734674757104,-0.435492193180751,54.21357390046,8.008,55.982,2655816911866.56
France,2006,2177933000000.0,2.71406448755236,2267844862926.15,35645.4162427116,34232.2041524344,1.99737953136012,78957053786.1349,3.40646118259264,77.3283919661144,22.7854420708586,-0.0135805620391743,54.299008981914,8.832,55.88,2317861544690.82
France,2005,2120384400000.0,1.88856584109286,2207920477337.34,34946.0372494703,33560.5530118349,1.96210336343643,85137061931.2535,3.8837306583925,77.5843695945348,23.1175353538954,0.504276927349924,54.5139612281779,8.882,55.949,2192146403028.17
France,2004,2081081800000.0,2.86825052501032,2166995343501.89,34557.1471111581,33187.0809637902,1.63363930976588,35608535812.8718,1.68777447237363,77.3091885615518,23.1521854419976,1.32644289038957,54.3051010263086,8.914,56.254,2109792297237.03
France,2003,2023055500000.0,0.967827182558352,2106573536968.08,33840.6175720101,32498.9592345235,1.80137944811318,42350800678.3508,2.30782482603352,77.6743301291835,23.2625915298209,1.67505304772298,54.523702210819,8.306,56.406,1835095983049.09
France,2002,2003663500000.0,1.06775027069419,2086380974762.6,33753.5782979758,32415.3707535325,2.06427792329687,51550483853.8508,3.45413596292302,76.9709308013075,22.857888310331,2.32887866824335,54.2979467416962,8.702,55.714,1492427756382.43
France,2001,1982495400000.0,1.89946701186636,2064338989612.96,33640.6738002565,32306.9425116139,1.90239797511535,50142053918.8909,3.65899790543178,76.5173757634368,22.259556730345,1.96797416381162,54.4083283983768,8.61,55.499,1370376677298.86
France,2000,1945540500000.0,4.14099996402915,2025858476151.37,33255.1379642335,31936.6917798801,1.41757333768415,41389082664.7627,3.04117027418415,76.4120719858532,22.4026551978725,1.73005094680599,54.0425959030138,10.218,55.701,1360959069477.49
France,1999,1868179200000.0,3.39930808809441,1945303460549.75,32152.7207478734,30877.9814269237,0.220167673110879,45971216472.0884,3.09171602103703,76.5257091003965,22.7259043484992,2.74329318466571,53.8378723977671,11.981,55.747,1486915879701.93
France,1998,1806761800000.0,3.45259434279616,1881350558837.76,31256.5073830655,30017.2996871077,0.908513586199163,29518429032.2113,1.97196226741527,76.7891914953797,22.7089061303217,3.08410140371039,54.1816433210113,12.074,55.459,1496906382032.47
France,1997,1746463500000.0,2.5270616339357,1818562957062.05,30325.522871824,29123.2253513061,0.874762059865759,23047924754.7559,1.59017858585611,77.6486947195451,23.4573330897567,3.4571966206528,54.2646129720707,12.566,55.445,1449392222971.45
France,1996,1703417100000.0,1.39707987198881,1773739467493.06,29683.7786067651,28506.9239299518,1.31735744530737,21971888803.0023,1.37419707227678,78.6444894547495,23.5693022234551,2.13352535021388,55.360028844233,12.367,55.77,1598889216566.23
France,1995,1679946900000.0,2.30479278392259,1749300344479.7,29379.6158424052,28214.8201213094,1.15064618751455,23736300874.0227,1.48796470785062,77.8652522025002,23.2620235385924,1.94764815096757,54.9119856741097,11.834,55.444,1595219345511.89
France,1994,1642099900000.0,2.38366086110145,1709890902349.41,28822.5006495069,27679.792534877,0.952852945745434,15797125294.9865,1.1399094845552,78.2226151880319,23.3227822524955,1.74967543661321,55.325823446384,12.593,55.48,1385822778827.98
France,1993,1603869100000.0,-0.35899781051468,1670081815758.79,28257.0962487817,27136.8043777877,1.55772419469594,20754044035.6782,1.5789947240431,78.7979629878645,23.5592092126581,1.90700245832315,55.7227256809911,11.32,55.552,1314383368079.69
France,1992,1609647700000.0,1.5160611169627,1676098974378.87,28482.5194675509,27353.2903796081,2.02035040654253,21839501253.074,1.57156807831079,77.2668457252215,22.4482751517868,0.927453286038952,55.5793390765112,10.203,55.558,1389663073110.28
France,1991,1585608900000.0,1.23666248297356,1651067777785.17,28197.2359540607,27079.317327684,2.45511567573044,15152742089.8423,1.20359034786282,76.544259364094,21.8324524649692,-0.125162421167438,55.5078206888781,9.134,55.406,1258961748633.88
France,1990,1566239800000.0,2.82962715326478,1630899060963.07,27992.9751471374,26883.1547244665,2.66599580185081,13183285334.811,1.0482480186712,76.1922126855936,21.3629677651223,-0.608884429011122,55.7120727435183,9.36,55.854,1257649439826.53
France,1989,1523140600000.0,4.40516927190527,1586020591645.5,27372.0534763161,26286.8503566484,3.18399410529275,10303924628.9084,1.01342545346103,76.1416890867327,21.3132285046722,-0.416894406671767,55.7404385855361,9.618,56.17,1016742237302.08
France,1988,1458874700000.0,4.81422400170246,1519101594974.65,26374.1221811161,25328.4834352249,3.17903029390381,8489906284.29327,0.839896512746875,77.0149137311389,21.8693616502998,-0.380147736337069,56.0601072453468,10.18,56.306,1010827662151.75
France,1987,1391867100000.0,2.55274621143047,1449327712381.84,25308.620924146,24305.2254571185,2.47028250226069,5139716801.65678,0.554852756526202,78.4477345221032,22.3337328835311,-0.759824775992303,57.1696482913633,10.735,56.839,926320855614.973
France,1986,1357220700000.0,2.38953554470334,1413251000995.92,24813.0302579158,23829.2831719474,5.23941497683327,3255870956.36327,0.425633765361723,77.9275556696233,22.4962737111015,0.263474222276863,56.5363360059606,10.23,57.343,764946585850.933
France,1985,1325546300000.0,1.56907436604108,1380268983033.81,24358.1382748825,23392.426014088,5.50414182259435,2595492779.80055,0.474304324785623,78.7799167884343,22.8282833942538,-0.0522957221699043,57.2275289484171,10.259,57.146,547220981165.134
France,1984,1305068800000.0,1.60947146551595,1358946108004.79,24102.0176176027,23146.4596163903,7.07327476673912,2397989218.95718,0.456730858975029,78.1776861506738,22.7730618029772,0.411778724260792,56.7147851921489,9.533,57.308,525033325827.516
France,1983,1284396800000.0,1.26205761797051,1337420703409.51,23836.4018927227,22891.3745962498,9.61253720363675,1725670868.53761,0.311855278090612,78.0901996703604,22.6182749465078,-0.114348870128333,56.8227718495852,7.918,57.463,553356312935.709
United Kingdom,2022,2425001593000.0,5.14970388522993,3274265196937.19,48433.009835767,35870.6821046092,5.67864204313082,92776358059.3492,2.91635435189931,82.7282135369587,20.3875396220537,-1.07506967398426,60.0657355104653,3.768,62.217,3181244350465.41
United Kingdom,2021,2306237206000.0,8.5431118453255,3113908148054.35,46487.3424706549,34429.6728472471,0.711756533859329,102431564639.492,3.20643815254935,81.0608304644863,21.9023771103032,0.0404279246309822,58.9557109717685,4.864,62.196,3194559188925.93
United Kingdom,2020,2124720000000.0,-10.047896637362,2868821517197.41,42982.4631007642,31833.8727076591,4.84234085720969,157185559299.989,5.77039185007421,80.9818705523551,22.3849730788057,0.73741481230468,58.6464569449151,4.518,62.83,2724001478304.59
United Kingdom,2019,2362057051000.0,1.25629899760824,3189276748351.15,47864.7588712634,35449.8214194594,2.46133048824501,19790761929.1276,0.688204352262878,82.1693318259837,18.934726344575,-1.19784585707431,63.380591142057,3.657,62.941,2875710080015.3
United Kingdom,2018,2332750727000.0,1.55133095078786,3149707010747.53,47514.7763693453,35190.6157431851,1.96276612181809,-25055440306.9073,-0.864867036878713,82.3245880033653,18.3768895986708,-1.2007041945441,64.0863545498879,4.145,62.892,2897028009916.05
United Kingdom,2017,2297114873000.0,3.02322219840339,3101591068534.48,47018.0254757676,34822.7097747324,1.54252781517637,125358809934.12,4.64443540147576,82.1105252567444,18.5281767976876,-1.24226238328608,63.7472332447399,4.501,62.695,2699118387873.1
United Kingdom,2016,2229705909000.0,2.20652020635357,3010574705731.3,45888.0105130748,33985.7928117426,1.73539354292218,324813224213.021,11.9998637298189,83.1207803447304,19.0926073260822,-1.71641921332033,64.3193307910443,4.909,62.721,2706807606538.73
United Kingdom,2015,2181569145000.0,2.14040560033371,2945579890258.46,45255.3449216209,33517.225064528,0.669172003330104,45333483122.0899,1.53903424150931,82.8913764201127,19.4312702799147,-1.36689737014631,63.7092741968946,5.552,62.57,2945579890258.46
United Kingdom,2014,2135853223000.0,3.16017351468152,2883853723651.98,44627.8818268644,33052.5104147323,1.5960156271688,58890445252.7139,1.90870445734316,83.3245869745385,19.7332253904663,-1.757004820097,63.9276164145689,6.398,62.485,3085362169410.29
United Kingdom,2013,2070424225000.0,1.71846961308464,2795510733841.06,43585.1936238647,32280.269804643,2.15708778775598,54473175400.2415,1.94762104828418,84.134568088931,20.0423459760144,-1.30430748455065,64.4519616873999,7.752,62.352,2796908333283.39
United Kingdom,2012,2035445709000.0,1.52826034721852,2748282336997.97,43136.7006795996,31948.1048641522,1.54776864204749,46750789727.7263,1.71895853790766,84.4552037860078,20.6413631115148,-0.969792787162515,63.8930062472847,8.279,62.296,2719715961539.83
United Kingdom,2011,2004807038000.0,0.851437739020326,2706913649065.85,42791.0934313474,31692.1396086964,2.47595818739667,27012050072.3452,1.00957357920277,84.3025369098982,20.8042181029914,-0.794217773639252,63.6826961366991,8.195,62.115,2675590034128.66
United Kingdom,2010,1987881465000.0,2.26054460931586,2684060544650.54,42762.720840223,31671.1261676536,1.3283713684016,66734551294.0913,2.67286674184503,84.9403313077602,21.4325808449976,-1.55844734531101,63.5654913639292,7.973,62.136,2496740681057.14
United Kingdom,2009,1943937882000.0,-4.58740819226323,2624727410659.64,42146.5095879962,31214.7449100596,2.00745060148992,14547108445.0914,0.598804602454409,85.2523879300118,21.8398042843264,-1.23899820764971,63.8489680358855,7.683,62.366,2429358155475.93
United Kingdom,2008,2037401820000.0,-0.0494116727402769,2750923500693.34,44508.2874631479,32963.9358781316,3.30470549931354,253454117907.321,8.60551599075423,83.3890165938821,20.2703503957329,-1.67767537106397,63.3698181956626,5.748,62.584,2945251838235.29
United Kingdom,2007,2038409032000.0,2.93091133582351,2752283449984.53,44882.141312304,33240.8212631642,1.99341143170845,209514959646.908,6.74831602886359,82.7584584679412,19.5927252761275,-1.93339171981706,63.3228482550755,5.399,62.369,3104699879951.98
United Kingdom,2006,1980366253000.0,2.18982132415704,2673913418491.85,43944.9985799069,32546.7502327977,3.07552591877121,203636431868.244,7.4878491502754,82.9693927256982,19.7128707512449,-1.87905932019918,63.4519105867071,5.472,62.548,2719558417663.29
United Kingdom,2005,1937929069000.0,2.7906547174688,2616614241852.83,43320.5628684438,32084.2777377657,2.86399525809389,252653397148.111,9.90268786448172,83.7170024706948,19.5345943592335,-2.13027053644791,64.3381894446388,4.884,62.128,2551361818181.82
United Kingdom,2004,1885316398000.0,2.32601853325993,2545576004983.01,42434.8209023638,31428.2753831793,2.73053970408219,87059621382.2838,3.58303251413023,84.2188822154056,19.3341636884646,-2.31949382997914,64.9116937662332,4.594,61.882,2429774807762.72
United Kingdom,2003,1842460427000.0,3.21851612669614,2487711377293.16,41706.8303930126,30889.1076497542,2.38473961750429,36011240472.8341,1.74707721568844,83.808421689629,18.7759702558887,-2.13076890175223,65.133916619538,4.807,61.874,2061227755102.04
United Kingdom,2002,1785009605000.0,1.70902736258567,2410140612988.09,40594.932929345,30065.6089535676,2.08860163657185,89760582753.2234,5.01305498138785,83.673992128212,18.0900450844853,-2.37317163410751,65.6907569271567,5.037,61.791,1790536570743.41
United Kingdom,2001,1755015903000.0,2.39102229602824,2369642769659.08,40082.1359356822,29685.8188474757,1.71220036973506,56090924808.7937,3.38678339988188,82.9393451086531,17.1973730641732,-1.73561677887465,65.9130218627395,4.696,61.546,1656171009068.66
United Kingdom,2000,1714032992000.0,4.52438074810904,2314307169243.88,39297.1366317267,29104.4289941503,0.975617612640008,164130335444.122,9.81876940536536,82.2783973699241,16.5805392850386,-1.22533511833803,65.9026086232382,5.558,61.91,1671597821152.97
United Kingdom,1999,1639840370000.0,2.94445869854798,2214131432953.5,37730.7155591161,27944.2988984137,1.39449927458722,129891584490.273,7.67019369648798,82.5086197260604,16.3983541076135,-1.04736000886573,66.2766891462626,6.042,61.672,1693458987218.9
United Kingdom,1998,1592936998000.0,3.24631482881618,2150801957623.71,36773.9287790406,27235.6790016458,1.32852261085725,109817612847.492,6.6122467239177,81.6994148407864,15.9709175471977,-0.498103318295499,65.8952297757089,6.198,61.757,1660821464060.95
United Kingdom,1997,1542851191000.0,4.8799853038024,2083175521750.84,35721.6105928791,26456.3061884199,0.0361112084125352,51311836383.8207,3.26969165190333,81.1689456558366,15.9567842310016,0.533415959079391,65.3044894365279,7.072,61.861,1569317288801.57
United Kingdom,1996,1471063508000.0,2.61491606949487,1986246961912.3,34147.3459054033,25290.3669179835,4.1415146504375,32412668835.2521,2.27411515466645,80.3978507216982,16.5355201185628,0.476680943379498,63.7897612654867,8.189,61.685,1425287051482.06
United Kingdom,1995,1433576681000.0,3.53339096338078,1935631814547.44,33362.0161272507,24708.7323073137,10.8089989834776,29129258040.8363,2.15917152818541,80.5160944695475,16.9802823886652,0.563443873761435,63.4773271448473,8.694,61.573,1349094208616.06
